parentid,childid,relation,order
48564e08,2ab61706,is_a,0
48564e08,2b3db951,is_a,0
48564e08,95835bf3,is_a,0
48564e08,92f1c861,is_a,0
ccaab99d,ad28f1f7,is_a,0
ccaab99d,64b7efc1,is_a,0
ccaab99d,9ca29d17,is_a,0
ccaab99d,dbf6a9fd,is_a,0
ccaab99d,2c1eb6e5,is_a,0
ccaab99d,28131310,is_a,0
ccaab99d,b5c26d5e,is_a,0
ccaab99d,92f1c861,is_a,0
ccaab99d,774f804e,is_a,0
ccaab99d,d69b36ff,is_a,0
36573edf,be06a41e,is_a,0
36573edf,64ffaa4e,is_a,0
36573edf,72428437,is_a,0
36573edf,a79f24f0,is_a,0
36573edf,a7bc6ec7,is_a,0
36573edf,57f9261b,is_a,0
36573edf,1a6838d1,is_a,0
36573edf,48b03069,is_a,0
36573edf,96e032d0,is_a,0
36573edf,3c9b978d,is_a,0
d5d4e9f7,562decab,is_a,0
d5d4e9f7,aac80881,is_a,0
d5d4e9f7,d54c591e,is_a,0
d5d4e9f7,b92fc9c5,is_a,0
d5d4e9f7,900dad7b,is_a,0
d5d4e9f7,e1ec0bd8,is_a,0
d5d4e9f7,1d70eda2,is_a,0
d5d4e9f7,a3aaa145,is_a,0
d5d4e9f7,5a7cd633,is_a,0
d5d4e9f7,154958c5,is_a,0
cf303645,30a98fc0,is_a,0
cf303645,9bbc913a,is_a,0
cf303645,3e483716,is_a,0
cf303645,cd88b374,is_a,0
cf303645,28131310,is_a,0
30a98fc0,81927a54,is_a,0
30a98fc0,42398e6a,is_a,0
30a98fc0,bf137321,is_a,0
30a98fc0,ac23b47f,is_a,0
30a98fc0,9214f789,is_a,0
30a98fc0,b706d5b3,is_a,0
30a98fc0,a3fd0335,is_a,0
30a98fc0,cb3aa610,is_a,0
30a98fc0,72d162bf,is_a,0
30a98fc0,e3ca9dc2,is_a,0
28131310,9805da38,is_a,0
28131310,90d4ca94,is_a,0
28131310,f9d94bfc,is_a,0
28131310,41dc38e5,is_a,0
28131310,931d0bdb,is_a,0
cdeb1390,9805da38,is_a,0
cdeb1390,3437fb3d,is_a,0
cdeb1390,af28bdaf,is_a,0
cdeb1390,357ea24a,is_a,0
cdeb1390,3af5809e,is_a,0
cdeb1390,e9c08b56,is_a,0
cdeb1390,ee74cc0b,is_a,0
cdeb1390,98ac71ba,is_a,0
cdeb1390,75b04a68,is_a,0
cdeb1390,0279a842,is_a,0
2a0964d2,2a7c3cc3,is_a,0
2a0964d2,a9161e49,is_a,0
2a0964d2,0e8f5e6c,is_a,0
2a0964d2,05326780,is_a,0
2a0964d2,c0ee7fb1,is_a,0
7bca35eb,b8984d50,is_a,0
7bca35eb,60e74a90,is_a,0
7bca35eb,59857bf3,is_a,0
7bca35eb,a5b3ca3f,is_a,0
7bca35eb,cf303645,is_a,0
7bca35eb,85e200cf,is_a,0
7bca35eb,8e88c6b0,is_a,0
7bca35eb,1a84dfb6,is_a,0
1706a30f,84ea629f,is_a,0
1706a30f,1b258278,is_a,0
1706a30f,1b75e34e,is_a,0
1706a30f,dff31df7,is_a,0
1706a30f,a1021ea3,is_a,0
1706a30f,884afd28,is_a,0
1706a30f,8fff191b,is_a,0
1706a30f,82cfb57f,is_a,0
1706a30f,4071c3e6,is_a,0
1706a30f,7fbd37da,is_a,0
37c889ef,84ea629f,is_a,0
37c889ef,bc3e4c1f,is_a,0
37c889ef,9805da38,is_a,0
37c889ef,62ae9bf3,is_a,0
37c889ef,85dd832e,is_a,0
37c889ef,9fac61cc,is_a,0
37c889ef,1c49623b,is_a,0
fc9d05e1,79352934,is_a,0
fc9d05e1,f20cb565,is_a,0
fc9d05e1,666efa77,is_a,0
fc9d05e1,91e16b78,is_a,0
fc9d05e1,3ead8b23,is_a,0
c3dc81a9,28131310,is_a,0
c3dc81a9,41fc370c,is_a,0
c3dc81a9,8dba2141,is_a,0
c3dc81a9,cd88b374,is_a,0
c3dc81a9,37195e54,is_a,0
c3dc81a9,d318455f,is_a,0
c3dc81a9,6e9a1c49,is_a,0
c3dc81a9,bc0e1d17,is_a,0
c3dc81a9,10213c26,is_a,0
c3dc81a9,e92cfc09,is_a,0
c3dc81a9,78e465db,is_a,0
c3dc81a9,cf689f77,is_a,0
c3dc81a9,84ea629f,is_a,0
c3dc81a9,9805da38,is_a,0
2dd076a9,1ddeb3a9,is_a,0
2dd076a9,b2c95af8,is_a,0
2dd076a9,d15210f5,is_a,0
2dd076a9,0e198191,is_a,0
2dd076a9,b0f8b221,is_a,0
2dd076a9,1a768a2d,is_a,0
2dd076a9,cc62dffe,is_a,0
2dd076a9,92c4e658,is_a,0
2dd076a9,d6c9da2d,is_a,0
2dd076a9,3d2792c3,is_a,0
ae84cccd,8827c48b,is_a,0
ae84cccd,076c8121,is_a,0
ae84cccd,07a89683,is_a,0
ae84cccd,5d390f96,is_a,0
ae84cccd,28131310,is_a,0
f4415bc2,7b55c699,is_a,0
f4415bc2,06aa333e,is_a,0
f4415bc2,86316819,is_a,0
f4415bc2,2a0964d2,is_a,0
f4415bc2,89f934bd,is_a,0
198207f7,447c14ae,is_a,0
198207f7,14d9d121,is_a,0
198207f7,08feec49,is_a,0
198207f7,8ed9e941,is_a,0
198207f7,a7140d4c,is_a,0
198207f7,af53a2d7,is_a,0
198207f7,53802d34,is_a,0
198207f7,a734ad0f,is_a,0
198207f7,e6d55ec5,is_a,0
198207f7,3715e562,is_a,0
7e1a5822,e878e932,is_a,0
7e1a5822,90fe0e33,is_a,0
7e1a5822,97b7f5de,is_a,0
7e1a5822,023a6165,is_a,0
7e1a5822,d8de1053,is_a,0
7e1a5822,32b3f11f,is_a,0
7e1a5822,56abb0af,is_a,0
7e1a5822,05d4860c,is_a,0
7e1a5822,24155dd2,is_a,0
7e1a5822,3ebb540a,is_a,0
24155dd2,852f3d69,is_a,0
24155dd2,2a5e23c8,is_a,0
24155dd2,d80cb012,is_a,0
24155dd2,0b2579c1,is_a,0
24155dd2,0572b566,is_a,0
24155dd2,94566313,is_a,0
24155dd2,8ed9e941,is_a,0
24155dd2,914f4b57,is_a,0
24155dd2,f8ff9d97,is_a,0
24155dd2,088b2c2b,is_a,0
825a8c0b,c7b2b404,is_a,0
825a8c0b,2ee02baa,is_a,0
825a8c0b,dc5fd0ec,is_a,0
825a8c0b,9afa6182,is_a,0
825a8c0b,7a472108,is_a,0
96dc2e42,a99e68cd,is_a,0
96dc2e42,5e71698d,is_a,0
96dc2e42,18b06a7e,is_a,0
96dc2e42,2b96f396,is_a,0
96dc2e42,825a8c0b,is_a,0
96dc2e42,bea473c4,is_a,0
96dc2e42,9900ff87,is_a,0
96dc2e42,af787979,is_a,0
96dc2e42,efda492f,is_a,0
96dc2e42,34584162,is_a,0
719c637a,d0193351,is_a,0
719c637a,20015faa,is_a,0
719c637a,86cec1cd,is_a,0
719c637a,1d49dc99,is_a,0
719c637a,c7b2b404,is_a,0
719c637a,a3f5359b,is_a,0
719c637a,a2dfd2fb,is_a,0
719c637a,98180840,is_a,0
719c637a,60c11b4d,is_a,0
719c637a,af787979,is_a,0
719c637a,8c23290f,is_a,0
719c637a,c0db0a6a,is_a,0
26e8f222,c443f4c7,is_a,0
26e8f222,d28808e9,is_a,0
26e8f222,c00556c0,is_a,0
26e8f222,2d73e857,is_a,0
26e8f222,825a8c0b,is_a,0
26e8f222,604cfead,is_a,0
26e8f222,7bd09d99,is_a,0
26e8f222,e1db3e40,is_a,0
26e8f222,43ec7f12,is_a,0
26e8f222,7221589f,is_a,0
26e8f222,6a8b3154,is_a,0
26e8f222,7b928333,is_a,0
e86c0473,c4513850,is_a,0
e86c0473,7696000d,is_a,0
e86c0473,d07a5768,is_a,0
e86c0473,6ef6ae16,is_a,0
e86c0473,027f656e,is_a,0
e86c0473,1c909eb9,is_a,0
68b9f4ee,7938d1a5,is_a,0
68b9f4ee,67bab8f9,is_a,0
68b9f4ee,6353e088,is_a,0
68b9f4ee,78e465db,is_a,0
68b9f4ee,af439e42,is_a,0
68b9f4ee,d8fb1e43,is_a,0
68b9f4ee,89b554e4,is_a,0
68b9f4ee,ac5f0d50,is_a,0
68b9f4ee,1b79f397,is_a,0
a9cc2cdd,2f31def8,is_a,0
a9cc2cdd,7ba1317c,is_a,0
a9cc2cdd,c5b86739,is_a,0
a9cc2cdd,aa1ebe7d,is_a,0
a9cc2cdd,388182a8,is_a,0
a9cc2cdd,1c719b30,is_a,0
104e5ec5,bde2028f,is_a,0
104e5ec5,4c9c0aeb,is_a,0
104e5ec5,e04c9fe1,is_a,0
104e5ec5,3ae391c6,is_a,0
104e5ec5,bff265bb,is_a,0
104e5ec5,af787979,is_a,0
104e5ec5,7fbbd49a,is_a,0
2ef28013,825a8c0b,is_a,0
2ef28013,5a02e722,is_a,0
2ef28013,3ae391c6,is_a,0
2ef28013,4c9c0aeb,is_a,0
2ef28013,b09d7d9e,is_a,0
2ef28013,3203f400,is_a,0
2ef28013,06e18cf5,is_a,0
2ef28013,191b86be,is_a,0
776c7304,d55fd10c,is_a,0
776c7304,2c7f5e20,is_a,0
776c7304,e9526e71,is_a,0
776c7304,2150b18e,is_a,0
776c7304,b681694b,is_a,0
776c7304,104de10e,is_a,0
776c7304,5851dbf9,is_a,0
776c7304,85351462,is_a,0
c19b215b,5177608f,is_a,0
c19b215b,c513fc8b,is_a,0
c19b215b,e2c2358a,is_a,0
c19b215b,1834d65b,is_a,0
c19b215b,eedf6ed3,is_a,0
c19b215b,f1ac961f,is_a,0
c19b215b,af7340db,is_a,0
c19b215b,b1fb899a,is_a,0
c19b215b,7385fbac,is_a,0
c19b215b,2ff5ecda,is_a,0
d5dbedf1,5a53a779,is_a,0
d5dbedf1,6353e088,is_a,0
d5dbedf1,af439e42,is_a,0
d5dbedf1,78e465db,is_a,0
d5dbedf1,ac5f0d50,is_a,0
d5dbedf1,e24833fc,is_a,0
d5dbedf1,26f98bcb,is_a,0
d5dbedf1,37c889ef,is_a,0
2579b033,f6b602fd,is_a,0
2579b033,c19b215b,is_a,0
2579b033,ed6075e9,is_a,0
2579b033,5815d680,is_a,0
2579b033,41b3dee0,is_a,0
2579b033,776c7304,is_a,0
2579b033,8aa57bfb,is_a,0
ac794f1b,69892fcb,is_a,0
ac794f1b,ccac6c39,is_a,0
ac794f1b,70e902ce,is_a,0
ac794f1b,d14dce9d,is_a,0
ac794f1b,18bfa817,is_a,0
855db9a6,2140867b,is_a,0
855db9a6,093a40fc,is_a,0
855db9a6,372e2341,is_a,0
855db9a6,69892fcb,is_a,0
855db9a6,4265afef,is_a,0
855db9a6,11ca0130,is_a,0
855db9a6,deef0f25,is_a,0
855db9a6,ebfad805,is_a,0
855db9a6,2ba3fcf5,is_a,0
4a315e36,4a931bc3,is_a,0
4a315e36,f588a392,is_a,0
4a315e36,084d58a6,is_a,0
4a315e36,87d5a63c,is_a,0
4a315e36,3e31ac0b,is_a,0
4a315e36,1d528a1b,is_a,0
4a315e36,784064d1,is_a,0
4a315e36,1841549f,is_a,0
4a315e36,9e3e544e,is_a,0
4a315e36,4b3db62f,is_a,0
4a315e36,64d270ba,is_a,0
4a315e36,56062413,is_a,0
4a315e36,8372a27f,is_a,0
4a315e36,5a53a779,is_a,0
4a315e36,f96bdbfb,is_a,0
ed6075e9,777e2316,is_a,0
ed6075e9,e0166db0,is_a,0
ed6075e9,b5f1d86e,is_a,0
ed6075e9,7b50adf5,is_a,0
ed6075e9,b3dfcf16,is_a,0
ed6075e9,324ff86a,is_a,0
ed6075e9,77a68a15,is_a,0
ed6075e9,71465edd,is_a,0
1bbd9691,a05dd090,is_a,0
1bbd9691,38371b78,is_a,0
1bbd9691,6dec4abe,is_a,0
1bbd9691,0c3ad15d,is_a,0
1bbd9691,9ccb39df,is_a,0
1bbd9691,394f3929,is_a,0
1bbd9691,3d6628bd,is_a,0
1bbd9691,22bd88cc,is_a,0
1bbd9691,b8d89f8a,is_a,0
1bbd9691,ccb15622,is_a,0
27c79fba,8e42fd43,is_a,0
27c79fba,5b3ee1d9,is_a,0
27c79fba,6763cf95,is_a,0
27c79fba,6360ccff,is_a,0
27c79fba,87c78057,is_a,0
27c79fba,273446d5,is_a,0
27c79fba,1116df21,is_a,0
9b855b87,bf11cc83,is_a,0
9b855b87,d4dcbf35,is_a,0
9b855b87,869085c4,is_a,0
9b855b87,eedf6ed3,is_a,0
9b855b87,e2c1f64b,is_a,0
9b855b87,d3941526,is_a,0
9b855b87,907b1e37,is_a,0
9b855b87,ca3fc764,is_a,0
9b855b87,0475adc4,is_a,0
9b855b87,81f2478a,is_a,0
9b855b87,d0acc071,is_a,0
9b855b87,6763cf95,is_a,0
9b855b87,5b3ee1d9,is_a,0
9b855b87,d60d6580,is_a,0
9b855b87,f704659d,is_a,0
9b855b87,d82d830a,is_a,0
9b855b87,1a39440a,is_a,0
9b855b87,d6040551,is_a,0
9b855b87,2fe33151,is_a,0
9b855b87,05d4860c,is_a,0
910a31a2,80fac3b5,is_a,0
910a31a2,463a3a61,is_a,0
910a31a2,4c0efef0,is_a,0
910a31a2,3d77e76f,is_a,0
910a31a2,f60f2a33,is_a,0
910a31a2,f150cf12,is_a,0
910a31a2,25ad158d,is_a,0
910a31a2,d18e5476,is_a,0
eedf6ed3,cad31f5c,is_a,0
eedf6ed3,4f01e6ba,is_a,0
eedf6ed3,c5b00bae,is_a,0
eedf6ed3,be22cd30,is_a,0
eedf6ed3,af20cf70,is_a,0
eedf6ed3,f704659d,is_a,0
eedf6ed3,69756fdf,is_a,0
d18e5476,90ecb697,is_a,0
d18e5476,083b912c,is_a,0
d18e5476,ebea5109,is_a,0
d18e5476,47416dc3,is_a,0
d18e5476,4924396e,is_a,0
d18e5476,3524a951,is_a,0
d18e5476,f32417a1,is_a,0
d18e5476,b6eb2ece,is_a,0
d18e5476,9dbd098d,is_a,0
d18e5476,ad615635,is_a,0
e475f0b8,d0acc071,is_a,0
e475f0b8,f091e784,is_a,0
e475f0b8,fd2c44c5,is_a,0
e475f0b8,c76bdc38,is_a,0
e475f0b8,79135f51,is_a,0
e475f0b8,eedf6ed3,is_a,0
e475f0b8,27c79fba,is_a,0
e475f0b8,c8eab033,is_a,0
e475f0b8,afc4c5c4,is_a,0
e475f0b8,6b1da0bc,is_a,0
e475f0b8,1f4913d2,is_a,0
e475f0b8,dc939fbe,is_a,0
e475f0b8,d6b6a970,is_a,0
e475f0b8,37df8774,is_a,0
e475f0b8,470ea0b1,is_a,0
81f2478a,b690e855,is_a,0
81f2478a,67f5edc3,is_a,0
81f2478a,be22cd30,is_a,0
81f2478a,bcfaa4df,is_a,0
81f2478a,273446d5,is_a,0
81f2478a,e597f144,is_a,0
81f2478a,eedf6ed3,is_a,0
81f2478a,9a1f4b03,is_a,0
470ea0b1,2be93693,is_a,0
470ea0b1,bf244f1b,is_a,0
470ea0b1,5d38926e,is_a,0
470ea0b1,863c5fa4,is_a,0
470ea0b1,65cf8948,is_a,0
470ea0b1,942b94dc,is_a,0
470ea0b1,9a407fe1,is_a,0
470ea0b1,db8a381a,is_a,0
53e1bf31,e4b37ea8,is_a,0
53e1bf31,fa221723,is_a,0
53e1bf31,2c4a0545,is_a,0
53e1bf31,fd9f0528,is_a,0
53e1bf31,31c0b949,is_a,0
ff11a648,168e6c2c,is_a,0
ff11a648,e4b37ea8,is_a,0
ff11a648,deae05d0,is_a,0
ff11a648,441d21e7,is_a,0
ff11a648,3fee6775,is_a,0
ff11a648,3eb6af8d,is_a,0
ff11a648,fc9d05e1,is_a,0
ff11a648,c0f22410,is_a,0
ff11a648,c46fba1b,is_a,0
4a32609e,ac2df99a,is_a,0
4a32609e,8672ec8b,is_a,0
4a32609e,e19d1705,is_a,0
4a32609e,2e049943,is_a,0
4a32609e,9f14cd05,is_a,0
4a32609e,c3434f7c,is_a,0
4a32609e,d541400c,is_a,0
4a32609e,02b1ae7d,is_a,0
4a32609e,97b37a06,is_a,0
4a32609e,eba87562,is_a,0
4a32609e,7b161dfe,is_a,0
f4994356,465aae22,is_a,0
f4994356,2ba88959,is_a,0
f4994356,fa221723,is_a,0
f4994356,722ba149,is_a,0
f4994356,a997c428,is_a,0
f4994356,06d6a67f,is_a,0
f4994356,74d2923c,is_a,0
a1021ea3,cebf000b,is_a,0
a1021ea3,e4adc940,is_a,0
a1021ea3,65ae84d3,is_a,0
a1021ea3,1834d65b,is_a,0
a1021ea3,a598c9a9,is_a,0
dff31df7,2e845be0,is_a,0
dff31df7,6b917bf0,is_a,0
dff31df7,d2f54389,is_a,0
dff31df7,d8b52ccb,is_a,0
dff31df7,b70a6b0f,is_a,0
dff31df7,d84f5442,is_a,0
dff31df7,44615fbc,is_a,0
e38c967a,7b161dfe,is_a,0
e38c967a,eab15eb7,is_a,0
e38c967a,de7ce744,is_a,0
e38c967a,690e3c20,is_a,0
e38c967a,c9812ba6,is_a,0
e38c967a,2c4970f0,is_a,0
e38c967a,bf244f1b,is_a,0
e38c967a,2be93693,is_a,0
e38c967a,3b9e352e,is_a,0
82d13c7d,ac5f0d50,is_a,0
82d13c7d,cffc7694,is_a,0
82d13c7d,382baf3e,is_a,0
82d13c7d,eba87562,is_a,0
82d13c7d,c839a395,is_a,0
82d13c7d,65b2001b,is_a,0
82d13c7d,2ebef0d0,is_a,0
d2239a49,e82690ce,is_a,0
d2239a49,ebd96d08,is_a,0
d2239a49,2b2f41f0,is_a,0
d2239a49,ef2c9ae3,is_a,0
d2239a49,ca044fe5,is_a,0
79ba3391,a56adf3f,is_a,0
79ba3391,19f2b38b,is_a,0
79ba3391,cf29ee07,is_a,0
79ba3391,0f84e911,is_a,0
79ba3391,6967a812,is_a,0
79ba3391,9aa36fe5,is_a,0
79ba3391,d59457fb,is_a,0
c3ad5f79,db3069c7,is_a,0
c3ad5f79,18641546,is_a,0
c3ad5f79,ed62df61,is_a,0
c3ad5f79,d700b4f5,is_a,0
c3ad5f79,90905983,is_a,0
c3ad5f79,4bf77ecd,is_a,0
c3ad5f79,414a0953,is_a,0
c3ad5f79,b3ae8ec8,is_a,0
d59457fb,ebea5109,is_a,0
d59457fb,1808722a,is_a,0
d59457fb,4924396e,is_a,0
d59457fb,3bbb0cd1,is_a,0
d59457fb,3961c288,is_a,0
a598a6e9,17c3f0b9,is_a,0
a598a6e9,0f84e911,is_a,0
a598a6e9,39322d6f,is_a,0
a598a6e9,3df39e3b,is_a,0
a598a6e9,e10743cb,is_a,0
a598a6e9,4acf0b22,is_a,0
a598a6e9,fe4b8083,is_a,0
3805942b,c80aaf51,is_a,0
3805942b,8c48f520,is_a,0
3805942b,1c0cc9e7,is_a,0
3805942b,65200e7f,is_a,0
3805942b,f9d3ed05,is_a,0
3805942b,0e80d676,is_a,0
3805942b,1daaf85a,is_a,0
3805942b,36dd2583,is_a,0
54f0c637,c6a0f9a5,is_a,0
54f0c637,3631edcb,is_a,0
54f0c637,6967a812,is_a,0
54f0c637,f840afba,is_a,0
54f0c637,aef10aac,is_a,0
54f0c637,fe4b8083,is_a,0
54f0c637,a598a6e9,is_a,0
84ea629f,3b23eb60,is_a,0
84ea629f,82ed65cc,is_a,0
84ea629f,e4b37ea8,is_a,0
84ea629f,8dc19cab,is_a,0
84ea629f,c1ffd38a,is_a,0
84ea629f,3a494662,is_a,0
84ea629f,9c197345,is_a,0
84ea629f,e92cfc09,is_a,0
84ea629f,28131310,is_a,0
84ea629f,c03dbfc1,is_a,0
84ea629f,ead3e48e,is_a,0
84ea629f,70f8a3ee,is_a,0
3b23eb60,3106524d,is_a,0
3b23eb60,6ac39ddf,is_a,0
3b23eb60,84ea629f,is_a,0
3b23eb60,52daf725,is_a,0
8318503e,9c270e06,is_a,0
8318503e,adf8a22b,is_a,0
8318503e,c2cec5c0,is_a,0
8318503e,5768d6ce,is_a,0
8318503e,e0532479,is_a,0
8318503e,64438580,is_a,0
8318503e,8f3780e4,is_a,0
8318503e,f5dc86fa,is_a,0
8318503e,58cfb3e2,is_a,0
8318503e,b695f2dd,is_a,0
8318503e,daa152bc,is_a,0
8318503e,60cf027f,is_a,0
8318503e,05b456ef,is_a,0
8318503e,87d5a63c,is_a,0
8318503e,445a278d,is_a,0
0f63000c,37c889ef,is_a,0
0f63000c,9805da38,is_a,0
0f63000c,84ea629f,is_a,0
0f63000c,a1021ea3,is_a,0
0f63000c,dff31df7,is_a,0
1b258278,c5e30173,is_a,0
1b258278,8dc19cab,is_a,0
1b258278,ab5028be,is_a,0
1b258278,e4b37ea8,is_a,0
1b258278,c3fd9882,is_a,0
1b258278,0bfd151e,is_a,0
1b258278,4647cdb3,is_a,0
1b258278,1b75e34e,is_a,0
1b258278,3e85bb86,is_a,0
1b258278,99ec12f5,is_a,0
1b258278,59d12f90,is_a,0
1b258278,8379b9bd,is_a,0
320a741f,bbe3b220,is_a,0
320a741f,2800c287,is_a,0
320a741f,a6704704,is_a,0
320a741f,14ad866a,is_a,0
320a741f,d61d774d,is_a,0
320a741f,e61e2657,is_a,0
320a741f,5b490f64,is_a,0
320a741f,9b9bfcc8,is_a,0
320a741f,1d77fd13,is_a,0
320a741f,2dbc8b55,is_a,0
f679cb40,320a741f,is_a,0
f679cb40,9d310b0a,is_a,0
f679cb40,33da34c4,is_a,0
f679cb40,57646516,is_a,0
f679cb40,794d3f8d,is_a,0
f679cb40,006002d1,is_a,0
f679cb40,068ea50e,is_a,0
f679cb40,07d1ffa4,is_a,0
f679cb40,29040f6d,is_a,0
f679cb40,16d53297,is_a,0
f679cb40,4ebbd9c2,is_a,0
b9c9f379,4b9ae83c,is_a,0
b9c9f379,c7f82528,is_a,0
b9c9f379,be1dc0a7,is_a,0
b9c9f379,aca936a1,is_a,0
b9c9f379,d0fd6f72,is_a,0
b9c9f379,05a4d993,is_a,0
b9c9f379,da8009d8,is_a,0
b5aa3753,6e68a7f5,is_a,0
b5aa3753,bd4c10ac,is_a,0
b5aa3753,f8318fbc,is_a,0
b5aa3753,763e68f7,is_a,0
b5aa3753,01998872,is_a,0
b5aa3753,ac0a1bbd,is_a,0
b5aa3753,4f2a157a,is_a,0
b5aa3753,049a3f91,is_a,0
b5aa3753,e48c63b1,is_a,0
b5aa3753,786c231c,is_a,0
b5aa3753,5c74fea7,is_a,0
b5aa3753,c2556412,is_a,0
2953adc3,286a87c3,is_a,0
2953adc3,6027f3b4,is_a,0
2953adc3,a91b984f,is_a,0
2953adc3,3c55da69,is_a,0
2953adc3,25b501a9,is_a,0
2953adc3,42e2f39b,is_a,0
2953adc3,e563463c,is_a,0
e0026bd5,a732d60e,is_a,0
e0026bd5,9eadfecd,is_a,0
e0026bd5,7ce20765,is_a,0
e0026bd5,0fc23d51,is_a,0
e0026bd5,e02b8b8c,is_a,0
e0026bd5,870cabd2,is_a,0
e0026bd5,f51b11a1,is_a,0
e0026bd5,6a2af8d8,is_a,0
85d97444,8c4748d1,is_a,0
85d97444,147d0cb8,is_a,0
85d97444,df7e9861,is_a,0
85d97444,8b0309d3,is_a,0
85d97444,f009326b,is_a,0
85d97444,71620b90,is_a,0
85d97444,7b419fe9,is_a,0
85d97444,b74fc65c,is_a,0
85d97444,c24676f4,is_a,0
85d97444,b4f50fe0,is_a,0
31d405fc,e92a273d,is_a,0
31d405fc,b00d4428,is_a,0
31d405fc,50ba4c4f,is_a,0
31d405fc,286a87c3,is_a,0
31d405fc,3c55da69,is_a,0
31d405fc,6027f3b4,is_a,0
31d405fc,cee895a8,is_a,0
31d405fc,0b4d0052,is_a,0
31d405fc,1de1976e,is_a,0
31d405fc,a3e96d9d,is_a,0
31d405fc,783eea31,is_a,0
31d405fc,712e28af,is_a,0
286a87c3,2791a4a9,is_a,0
286a87c3,aec439e0,is_a,0
286a87c3,4242852c,is_a,0
286a87c3,4a72778e,is_a,0
286a87c3,201031a7,is_a,0
286a87c3,4db5d6d6,is_a,0
c24676f4,96afef21,is_a,0
c24676f4,86895601,is_a,0
c24676f4,4be7d352,is_a,0
c24676f4,1ddee609,is_a,0
c24676f4,11da781a,is_a,0
c24676f4,0e4f2bd9,is_a,0
c24676f4,c7d16d4a,is_a,0
74d8f83c,9ddcbbed,is_a,0
74d8f83c,ec9fe1ae,is_a,0
74d8f83c,f2b23e03,is_a,0
74d8f83c,042cd60e,is_a,0
74d8f83c,57ee4afe,is_a,0
74d8f83c,04431218,is_a,0
74d8f83c,2eeda988,is_a,0
43db28c1,fb6491c3,is_a,0
43db28c1,a732d60e,is_a,0
43db28c1,d10c9614,is_a,0
43db28c1,47fa4959,is_a,0
43db28c1,b0951796,is_a,0
43db28c1,8470d87d,is_a,0
43db28c1,0ec033a7,is_a,0
43db28c1,73a4410d,is_a,0
43db28c1,9eadfecd,is_a,0
43db28c1,1292eaa7,is_a,0
43db28c1,3f85c358,is_a,0
43db28c1,ae7ee304,is_a,0
fb20351a,b67c4bc0,is_a,0
fb20351a,108a80df,is_a,0
fb20351a,d179b5f5,is_a,0
fb20351a,85d8087a,is_a,0
fb20351a,9b7473dd,is_a,0
fb20351a,8907ce5c,is_a,0
712e28af,7f2e31f1,is_a,0
712e28af,9e7d3d42,is_a,0
712e28af,b5f236a7,is_a,0
712e28af,5005509a,is_a,0
712e28af,74d8f83c,is_a,0
712e28af,73c77064,is_a,0
712e28af,0814594f,is_a,0
712e28af,4f2a157a,is_a,0
712e28af,c95662b9,is_a,0
0db0573b,7d0105e0,is_a,0
0db0573b,286a87c3,is_a,0
0db0573b,51f1b788,is_a,0
0db0573b,6027f3b4,is_a,0
0db0573b,10df6b10,is_a,0
0db0573b,6a11caae,is_a,0
0db0573b,c1dde140,is_a,0
0db0573b,2d9e6c17,is_a,0
0db0573b,7c043706,is_a,0
0db0573b,8fa97af9,is_a,0
0db0573b,a4b5ddbb,is_a,0
0db0573b,8dd2eb79,is_a,0
aaa0340c,89028877,is_a,0
aaa0340c,042cd60e,is_a,0
aaa0340c,59fe6583,is_a,0
aaa0340c,e91e33f8,is_a,0
aaa0340c,dcaef390,is_a,0
683dc1e8,5b6d72f9,is_a,0
683dc1e8,18249af9,is_a,0
683dc1e8,27d5f3eb,is_a,0
683dc1e8,72a1398c,is_a,0
683dc1e8,bdf5c12b,is_a,0
683dc1e8,3737d7c1,is_a,0
683dc1e8,f9d029e4,is_a,0
683dc1e8,647a567d,is_a,0
683dc1e8,fc511e12,is_a,0
683dc1e8,4edb9cd1,is_a,0
9aa0440a,e0460092,is_a,0
9aa0440a,825d631c,is_a,0
9aa0440a,581f6997,is_a,0
9aa0440a,43aa63cd,is_a,0
9aa0440a,647a567d,is_a,0
9aa0440a,199058c2,is_a,0
9aa0440a,47965c8a,is_a,0
9aa0440a,241c441b,is_a,0
9aa0440a,53a49f2d,is_a,0
441c6ab2,f93c3001,is_a,0
441c6ab2,3e8669c9,is_a,0
441c6ab2,14234475,is_a,0
441c6ab2,0d6f9c92,is_a,0
441c6ab2,35c2a829,is_a,0
441c6ab2,7af837b5,is_a,0
441c6ab2,9f70ca07,is_a,0
441c6ab2,5ea3f1d1,is_a,0
441c6ab2,4edb9cd1,is_a,0
441c6ab2,46e82700,is_a,0
35c2a829,bce500b5,is_a,0
35c2a829,3d7af4a9,is_a,0
35c2a829,ae1a865b,is_a,0
35c2a829,3e835206,is_a,0
35c2a829,e057b54e,is_a,0
35c2a829,da53c438,is_a,0
35c2a829,c3649608,is_a,0
f93c3001,27d5f3eb,is_a,0
f93c3001,52c024e3,is_a,0
f93c3001,d4c5d5cf,is_a,0
f93c3001,3153d3d4,is_a,0
ba0fe7fc,7ccde2ab,is_a,0
ba0fe7fc,eca3213e,is_a,0
ba0fe7fc,3b4edcc6,is_a,0
ba0fe7fc,36bbd5a5,is_a,0
ba0fe7fc,40cb4fb6,is_a,0
ba0fe7fc,9d393896,is_a,0
ba0fe7fc,78537cbe,is_a,0
c45406b9,4b7570db,is_a,0
