id,topic,parentid,expanded,depth,importance
448dadc1,Spike Encoding,ec77748b,skipped,5,7
2994ef4b,Dynamic Reconstruction,ec77748b,skipped,5,7
472c0a3b,Motion Estimation,ec77748b,skipped,5,6
307f9aaf,Denoising Algorithms,ec77748b,skipped,5,4
90b82925,Spectral Imaging,c53f589f,skipped,5,9
fd164524,Hyperspectral Sensors,c53f589f,skipped,5,8
047d0dea,Spectral Unmixing,c53f589f,skipped,5,7
bb4a2fb1,Spectral Classification,c53f589f,skipped,5,7
489a5127,Atmospheric Correction,c53f589f,skipped,5,6
4003860e,Spectral Calibration,c53f589f,skipped,5,6
0fbf7762,Model Architectures,9b45a51b,skipped,5,9
b50c1578,Training Methodologies,9b45a51b,skipped,5,8
96a82023,Visual Encoders,9b45a51b,skipped,5,7
5b616609,Language Encoders,9b45a51b,skipped,5,7
6d461f32,Cross-Modal Alignment,9b45a51b,skipped,5,7
d4f8dd64,Representation Learning,9b45a51b,skipped,5,6
cf4cc278,Zero-Shot Learning,9b45a51b,skipped,5,6
144b6c5f,Few-Shot Learning,9b45a51b,skipped,5,6
dfa7e695,Early Fusion,dfefb84b,skipped,5,8
97cc6f7c,Late Fusion,dfefb84b,skipped,5,8
09827a0c,Intermediate Fusion,dfefb84b,skipped,5,7
a7ba9466,Cross-Modal Learning,dfefb84b,skipped,5,8
21a99564,Modality Dropout,dfefb84b,skipped,5,6
7eb89bb6,Temporal Synchronization,dfefb84b,skipped,5,6
dd984319,Radiance fields,53eff3c5,skipped,5,9
110b1cf0,Scene representation,53eff3c5,skipped,5,8
eb22e2ff,Neural parameterization,53eff3c5,skipped,5,8
6d327bbb,View synthesis,53eff3c5,skipped,5,8
3cb34d88,Differentiable rendering,53eff3c5,skipped,5,8
d6dbc418,Coordinate encodings,53eff3c5,skipped,5,7
ec2d3563,Optimization objectives,53eff3c5,skipped,5,7
e660e42c,Sampling strategies,53eff3c5,skipped,5,7
1ea314b2,Regularization methods,53eff3c5,skipped,5,6
fb77d702,Acceleration structures,53eff3c5,skipped,5,6
28287b7f,Dynamic scenes,53eff3c5,skipped,5,6
9a77585c,Relighting models,53eff3c5,skipped,5,6
1a5d3c96,Context-Free Parsing,28a557d2,skipped,5,9
6915171f,Dependency Parsing,28a557d2,skipped,5,8
3d0cfc46,Constituency Parsing,28a557d2,skipped,5,8
88aa9004,Probabilistic Parsing,28a557d2,skipped,5,7
9aa9fb51,Neural Parsing,28a557d2,skipped,5,7
eda8ced9,Chart Parsing,28a557d2,skipped,5,6
9024c0a9,Bottom-Up Parsing,28a557d2,skipped,5,6
a155cf80,Top-Down Parsing,28a557d2,skipped,5,6
47aea6ac,Incremental Parsing,28a557d2,skipped,5,5
190260c6,Robust Parsing,28a557d2,skipped,5,5
e34a5eca,Word Sense Disambiguation,2ed661e8,skipped,5,9
0634cca2,Semantic Role Labeling,2ed661e8,skipped,5,8
2ff8b186,Coreference Resolution,2ed661e8,skipped,5,8
703e59da,Semantic Parsing,2ed661e8,skipped,5,9
83682fb3,Distributional Semantics,2ed661e8,skipped,5,7
94d19048,Entity Linking,2ed661e8,skipped,5,7
16e1a0e9,Textual Entailment,2ed661e8,skipped,5,7
881081f0,Statistical Machine Translation,813d8cdf,skipped,5,8
8ad0d2d6,Neural Machine Translation,813d8cdf,skipped,5,9
a1b71ae4,Rule-based Translation,813d8cdf,skipped,5,7
488616fd,Hybrid Translation Systems,813d8cdf,skipped,5,6
15ec3d8e,Translation Quality Assessment,813d8cdf,skipped,5,7
d51b7204,Translation Alignment,813d8cdf,skipped,5,6
38b21ce5,Multilingual Translation,813d8cdf,skipped,5,6
3e0b8128,Polarity Classification,f4d1f87a,skipped,5,9
f23d27fe,Emotion Classification,f4d1f87a,skipped,5,8
7f498457,Aspect Sentiment,f4d1f87a,skipped,5,9
c32ba427,Sentiment Intensity,f4d1f87a,skipped,5,8
977b19ec,Target Detection,f4d1f87a,skipped,5,7
c94f925b,Stance Detection,f4d1f87a,skipped,5,7
8ddcb690,Sarcasm Detection,f4d1f87a,skipped,5,6
2b4bf5c1,Multilingual Sentiment,f4d1f87a,skipped,5,7
9fa9513a,Explainability Methods,f4d1f87a,skipped,5,6
689e5a07,Acoustic Modeling,06084388,skipped,5,9
df89e53d,Language Modeling,06084388,skipped,5,8
52f1649d,Speaker Diarization,06084388,skipped,5,6
ff4c27f2,Noise Robustness,06084388,skipped,5,6
d35c1130,Conditional Generation,52bca714,skipped,5,9
007f3a3f,Controlled Generation,52bca714,skipped,5,8
67d535ce,Data Augmentation,52bca714,skipped,5,6
1f524799,Adversarial Generation,52bca714,skipped,5,6
ee4d8286,Multilingual Generation,52bca714,skipped,5,6
1246b808,Style Transfer,52bca714,skipped,5,5
234125d3,Dialogue Systems,52bca714,skipped,5,5
5f6b5187,Story Generation,52bca714,skipped,5,4
52799392,Poetry Generation,52bca714,skipped,5,3
3a888dea,Prompt Engineering,52bca714,skipped,5,3
dce26d87,Sequence labeling,9f553542,skipped,5,9
7fd4adb0,Entity span detection,9f553542,skipped,5,9
1ec599cc,Entity classification,9f553542,skipped,5,9
04dbea28,Nested entities,9f553542,skipped,5,8
4af72357,Cross-lingual NER,9f553542,skipped,5,7
8d8e1eaf,Domain-specific NER,9f553542,skipped,5,7
1e7c87ed,Few-shot NER,9f553542,skipped,5,6
2edfc576,Noisy-text NER,9f553542,skipped,5,6
bdfde317,Low-resource NER,9f553542,skipped,5,6
34c7ca6a,Weak supervision,9f553542,skipped,5,6
2d9c7f68,Discourse Representation,3b1ac3b8,skipped,5,9
83f7cd7f,Rhetorical Structure,3b1ac3b8,skipped,5,8
e7420992,Dialogue Acts,3b1ac3b8,skipped,5,8
a8c3786f,Coherence Modeling,3b1ac3b8,skipped,5,8
57b323cc,Anaphora Resolution,3b1ac3b8,skipped,5,7
f1b54a5a,Topic Segmentation,3b1ac3b8,skipped,5,7
8218b745,Discourse Parsing,3b1ac3b8,skipped,5,9
8d08c288,Discourse Relations,3b1ac3b8,skipped,5,8
0bec7d34,Entity Tracking,3b1ac3b8,skipped,5,7
e871ca53,Dialogue State,3b1ac3b8,skipped,5,7
ae8b5436,Discourse Connectives,3b1ac3b8,skipped,5,6
2ec2eab8,Factoid QA,68c0dd62,skipped,5,8
1b1d594c,Non-factoid QA,68c0dd62,skipped,5,7
65c02086,Extractive QA,68c0dd62,skipped,5,9
8dd05e87,Generative QA,68c0dd62,skipped,5,8
56730e39,Multi-hop QA,68c0dd62,skipped,5,7
612f074e,Open-domain QA,68c0dd62,skipped,5,6
3e45d22a,Closed-domain QA,68c0dd62,skipped,5,6
6cde3690,Vector Representations,64cce0bc,skipped,5,9
db868d56,Training Algorithms,64cce0bc,skipped,5,8
cf5c8a3a,Embedding Spaces,64cce0bc,skipped,5,7
847f076f,Evaluation Methods,64cce0bc,skipped,5,6
02b0a054,Contextualized Embeddings,64cce0bc,skipped,5,8
aa886f84,Static Embeddings,64cce0bc,skipped,5,7
eead5165,Similarity Metrics,64cce0bc,skipped,5,6
cefe8dcb,Localization,4a845068,skipped,5,9
5add55b9,Tactile Sensing,4a845068,skipped,5,6
a8c8d8b1,Auditory Perception,4a845068,skipped,5,6
5dec9836,Multimodal Perception,4a845068,skipped,5,7
457fb606,Motion Planning,d1147c83,skipped,5,9
8fb09184,Task Planning,d1147c83,skipped,5,8
d023b47c,Trajectory Planning,d1147c83,skipped,5,7
3677b8dc,Multi-Robot Planning,d1147c83,skipped,5,6
f427d4ed,Sampling-Based Planning,d1147c83,skipped,5,6
9a8381f3,Search-Based Planning,d1147c83,skipped,5,6
c0080c5d,Reactive Planning,d1147c83,skipped,5,5
e6d83586,Hierarchical Planning,d1147c83,skipped,5,5
30ded51f,Grasping,427b96fd,skipped,5,7
ebd195a7,Force Control,427b96fd,skipped,5,7
71e4b346,Compliance Control,427b96fd,skipped,5,6
afc117c2,Dexterous Manipulation,427b96fd,skipped,5,5
25e3bfba,Teleoperation,427b96fd,skipped,5,4
6f516d1d,Legged Locomotion,cc392f59,skipped,5,9
d7cb0a36,Wheeled Locomotion,cc392f59,skipped,5,8
0de7407d,Tracked Locomotion,cc392f59,skipped,5,7
b61affd2,Aerial Locomotion,cc392f59,skipped,5,8
8f4fe017,Aquatic Locomotion,cc392f59,skipped,5,7
ff3b30a7,Climbing Locomotion,cc392f59,skipped,5,6
a7ad4bb1,Slithering Locomotion,cc392f59,skipped,5,5
427e94a5,Hopping Locomotion,cc392f59,skipped,5,5
db431d12,Interaction Modalities,2aa862b7,skipped,5,9
2d20e187,Robot Perception,2aa862b7,skipped,5,8
9a0229ec,Collaboration Frameworks,2aa862b7,skipped,5,6
29f5a494,Swarm modeling,84420032,skipped,5,9
fac251f9,Collective perception,84420032,skipped,5,8
933feda2,Task allocation,84420032,skipped,5,8
7fa32dce,Formation control,84420032,skipped,5,7
beda0cdb,Flocking and schooling,84420032,skipped,5,7
ff9fe4e8,Coverage and exploration,84420032,skipped,5,7
12263bec,Robustness and fault tolerance,84420032,skipped,5,7
c24ada91,Self-organization,84420032,skipped,5,6
95cc4598,Energy management,84420032,skipped,5,6
c92f7f3d,Heterogeneous swarms,84420032,skipped,5,6
15826274,Human–swarm interaction,84420032,skipped,5,6
1bb65087,Stock and Flow,d12d8192,skipped,5,9
c5fd3ca0,Feedback Loops,d12d8192,skipped,5,9
26e03d8f,Causal Loop Diagrams,d12d8192,skipped,5,8
1fe284c8,Delay Structures,d12d8192,skipped,5,7
845c4f2c,System Archetypes,d12d8192,skipped,5,6
3020c11b,Emergence,f0c875b0,skipped,5,7
81ba1701,Complex adaptive systems,f0c875b0,skipped,5,7
8bc12cd2,Negative Feedback,e61c9886,skipped,5,10
144c9513,Positive Feedback,e61c9886,skipped,5,9
38c1bdea,Nonlinear Feedback,e61c9886,skipped,5,7
30beb1f8,Time-Delay Systems,e61c9886,skipped,5,6
d6b3392f,Learning Systems,bbc45afc,skipped,5,8
feba1bf7,Evolutionary Systems,bbc45afc,skipped,5,6
bdbcd0fe,Biological Homeostasis,f61f09cc,skipped,5,9
df877f43,Feedback Mechanisms,f61f09cc,skipped,5,8
f308cea9,Physiological Regulation,f61f09cc,skipped,5,7
dcfdfe39,Cellular Homeostasis,f61f09cc,skipped,5,7
71b3674b,Thermoregulation,f61f09cc,skipped,5,6
5734ce61,Ecological Homeostasis,f61f09cc,skipped,5,5
13ad9d23,Coding Theory,5f44ea95,skipped,5,9
641f39be,Modulation Theory,5f44ea95,skipped,5,8
1e029717,Control Communication,5f44ea95,skipped,5,7
819f3c9b,Channel Modeling,5f44ea95,skipped,5,8
658200b4,Wireless Systems,5f44ea95,skipped,5,6
4e151e6c,Optical Systems,5f44ea95,skipped,5,6
69b79b8f,Satellite Systems,5f44ea95,skipped,5,6
2fdea4ae,MIMO Systems,5f44ea95,skipped,5,6
5029ebd1,Graph Coloring,6ad0f181,skipped,5,9
4121fde2,Graph Connectivity,6ad0f181,skipped,5,9
dbdbd61e,Planar Graphs,6ad0f181,skipped,5,8
63ff60d3,Random Graphs,6ad0f181,skipped,5,8
7f8f1737,Extremal Graph Theory,6ad0f181,skipped,5,8
66bbb922,Algebraic Graph Theory,6ad0f181,skipped,5,7
5745a507,Spectral Graph Theory,6ad0f181,skipped,5,7
bbcbb6c8,Directed Graphs,6ad0f181,skipped,5,6
a96d3039,Graph Decompositions,6ad0f181,skipped,5,6
009de6ca,Erdős-Rényi Model,4483d6aa,skipped,5,9
989f02d6,Configuration Model,4483d6aa,skipped,5,8
419e5021,Random Graph Theory,4483d6aa,skipped,5,8
2f403fb6,Random Matrix Theory,4483d6aa,skipped,5,7
77bf27d6,Stochastic Block Models,4483d6aa,skipped,5,6
4a74dff1,Random Trees,4483d6aa,skipped,5,6
8cad6718,Random Geometric Graphs,4483d6aa,skipped,5,5
92990f81,Power-law degree,0e8e7ba7,skipped,5,10
16846855,Preferential attachment,0e8e7ba7,skipped,5,9
53e0e4aa,Scale-free models,0e8e7ba7,skipped,5,9
bda46adf,Degree exponent,0e8e7ba7,skipped,5,8
aff65b2a,Cutoffs and finite-size,0e8e7ba7,skipped,5,8
b974f229,Clustering structure,0e8e7ba7,skipped,5,7
efacc684,Assortativity patterns,0e8e7ba7,skipped,5,7
f32708eb,Path lengths,0e8e7ba7,skipped,5,6
21170b6e,Robustness dynamics,0e8e7ba7,skipped,5,6
5ac80a12,Epidemic spreading,0e8e7ba7,skipped,5,6
a207cd10,Watts-Strogatz Model,ee7c8991,skipped,5,9
cb05a116,Clustering Coefficient,ee7c8991,skipped,5,8
5836d16f,Path Length,ee7c8991,skipped,5,8
79dd333c,Rewiring Algorithms,ee7c8991,skipped,5,7
b5a0040a,Navigation Algorithms,ee7c8991,skipped,5,5
013268b7,Synchronization Dynamics,ee7c8991,skipped,5,5
9ef5b673,Dynamical Models,13dcd902,skipped,5,9
9b69c991,Percolation Dynamics,13dcd902,skipped,5,7
e2e043d8,Diffusion Processes,13dcd902,skipped,5,8
205a079b,Control of Networks,13dcd902,skipped,5,8
3f63db42,Adaptive Networks,13dcd902,skipped,5,7
34d1e015,Temporal Networks,13dcd902,skipped,5,7
57c16ded,Cascading Failures,13dcd902,skipped,5,7
71187052,Optimal Transport,13dcd902,skipped,5,6
8d3e35c2,Site Percolation,59f9e166,skipped,5,8
7f0ea2b6,Bond Percolation,59f9e166,skipped,5,8
4f3986ea,Continuum Percolation,59f9e166,skipped,5,7
a4b841d1,Percolation Clusters,59f9e166,skipped,5,7
40b212eb,Directed Percolation,59f9e166,skipped,5,6
b85106e6,Bootstrap Percolation,59f9e166,skipped,5,6
9a4aa90a,Invasion Percolation,59f9e166,skipped,5,6
cdcffc50,Modularity Optimization,6149dc56,skipped,5,9
8e6ac7e7,Label Propagation,6149dc56,skipped,5,6
ed6f50ca,Block Models,6149dc56,skipped,5,8
be123bb1,Information Theoretic,6149dc56,skipped,5,7
1bf1c1f7,Dynamic Communities,6149dc56,skipped,5,6
55f599a2,Overlapping Communities,6149dc56,skipped,5,6
0e17c7f0,Structural Robustness,ba46ac67,skipped,5,9
52c1ee13,Functional Robustness,ba46ac67,skipped,5,8
73a2b78d,Attack Tolerance,ba46ac67,skipped,5,7
973d7d81,Redundancy Analysis,ba46ac67,skipped,5,6
e422ef14,Adaptive Recovery,ba46ac67,skipped,5,6
2ee810bc,Degree Centrality,2c4c6b3f,skipped,5,8
25613a68,Betweenness Centrality,2c4c6b3f,skipped,5,8
16c849c5,Closeness Centrality,2c4c6b3f,skipped,5,8
e88891f1,Eigenvector Centrality,2c4c6b3f,skipped,5,7
0c542395,PageRank,2c4c6b3f,skipped,5,7
6ed91cb3,Katz Centrality,2c4c6b3f,skipped,5,6
37d1d70b,Bonacich Centrality,2c4c6b3f,skipped,5,6
1ba7d9cd,Subgraph Centrality,2c4c6b3f,skipped,5,6
aef6bb15,Information Centrality,2c4c6b3f,skipped,5,5
0613b2d4,Flow Centrality,2c4c6b3f,skipped,5,5
10758f1f,Load Centrality,2c4c6b3f,skipped,5,4
cd6b7410,Stress Centrality,2c4c6b3f,skipped,5,4
0ca56643,Ordinary flows,89aa5fe0,skipped,5,9
91cfbf1a,Partial flows,89aa5fe0,skipped,5,9
71bc022d,Semigroup dynamics,89aa5fe0,skipped,5,8
4815da40,Dissipative systems,89aa5fe0,skipped,5,8
273cb9cf,Gradient systems,89aa5fe0,skipped,5,7
53e0bb2d,Hybrid continuous,89aa5fe0,skipped,5,6
a7444db5,Delay differential,89aa5fe0,skipped,5,7
95d50518,Functional differential,89aa5fe0,skipped,5,7
e67ade41,Stochastic continuous,89aa5fe0,skipped,5,8
7988b976,Control-affine,89aa5fe0,skipped,5,7
3f8e4628,Nonautonomous,89aa5fe0,skipped,5,7
d849a9cf,Autonomous,89aa5fe0,skipped,5,8
576645d6,Infinite-dimensional,89aa5fe0,skipped,5,8
4befcd63,Finite-dimensional,89aa5fe0,skipped,5,8
8fe23f37,Smooth dynamical,89aa5fe0,skipped,5,8
55b44ab2,Nonsmooth dynamical,89aa5fe0,skipped,5,7
a9d37ee3,Measure-preserving,89aa5fe0,skipped,5,7
fb8419a4,Ergodic flows,89aa5fe0,skipped,5,6
4a4e4494,Random dynamical,89aa5fe0,skipped,5,7
a0950ca1,Cellular Automata,3171c45c,skipped,5,9
41043ebf,Iterated Maps,3171c45c,skipped,5,8
4335639d,Difference Equations,3171c45c,skipped,5,7
31509125,Symbolic Dynamics,3171c45c,skipped,5,6
9ab6cdaa,Deterministic chaos,7f5227d4,skipped,5,10
7f656759,Lyapunov spectra,7f5227d4,skipped,5,9
52b2dff5,Topological entropy,7f5227d4,skipped,5,8
50c388df,Bifurcation routes,7f5227d4,skipped,5,7
bf4c3854,Ergodic properties,7f5227d4,skipped,5,7
02adf95c,Hyperbolic chaos,7f5227d4,skipped,5,6
0446dae7,Intermittency,7f5227d4,skipped,5,6
2b7c7ae8,Asymptotic Stability,ca9339f6,skipped,5,9
21c5abbc,BIBO Stability,ca9339f6,skipped,5,8
4fb37a76,Invariant Manifolds,3746a352,skipped,5,8
76e3a495,Lyapunov Methods,3746a352,skipped,5,8
e264aa7b,Nonlinear Oscillations,3746a352,skipped,5,7
48a7eb50,Control of Nonlinearity,3746a352,skipped,5,7
8400116f,Time-invariant systems,778104c5,skipped,5,10
b4818079,Time-varying systems,778104c5,skipped,5,9
9b3a7519,Continuous-time systems,778104c5,skipped,5,9
fb4d61f1,Discrete-time systems,778104c5,skipped,5,9
8cfb9065,Finite-dimensional systems,778104c5,skipped,5,9
2e7e0aca,Infinite-dimensional systems,778104c5,skipped,5,8
580fe296,State-space systems,778104c5,skipped,5,8
7501cdb0,Transfer-function systems,778104c5,skipped,5,7
e1330732,Stochastic linear systems,778104c5,skipped,5,7
ac2be7a5,Distributed-parameter systems,778104c5,skipped,5,7
07761a47,Mixing Systems,6261ea35,skipped,5,9
f56d8ac8,Bernoulli Systems,6261ea35,skipped,5,8
6b30a305,Kolmogorov Systems,6261ea35,skipped,5,8
d7e26164,Weak Mixing,6261ea35,skipped,5,7
af1aff70,Hyperbolic Systems,6261ea35,skipped,5,8
f261a760,Lorenz Attractor,f7f78aa2,skipped,5,9
60435b64,Rössler Attractor,f7f78aa2,skipped,5,8
c04ab973,Hénon Attractor,f7f78aa2,skipped,5,8
4bf4bf6f,Fractal Basin Boundaries,f7f78aa2,skipped,5,7
be198daf,Chaotic Saddles,f7f78aa2,skipped,5,7
9f27a46f,Multifractal Structure,f7f78aa2,skipped,5,6
310a1c9d,Local bifurcations,f8fddf11,skipped,5,10
a600c0a9,Global bifurcations,f8fddf11,skipped,5,10
952663d7,Codimension analysis,f8fddf11,skipped,5,9
dd4c3c62,Bifurcation invariants,f8fddf11,skipped,5,8
6dbda037,Symmetry bifurcations,f8fddf11,skipped,5,8
6868e83d,Stochastic bifurcations,f8fddf11,skipped,5,7
a6f67fee,Delay bifurcations,f8fddf11,skipped,5,7
0d60f6e2,Spatiotemporal bifurcations,f8fddf11,skipped,5,7
f4156aaa,Numerical continuation,f8fddf11,skipped,5,6
22cbfa5c,Fractal sets,1856c70f,skipped,5,9
5be3dcf0,Iterated functions,1856c70f,skipped,5,9
4ab9b66a,Self-similarity,1856c70f,skipped,5,8
d9d8b039,Fractal dimension,1856c70f,skipped,5,9
ab2c9398,Multifractals,1856c70f,skipped,5,8
abd85c07,Random fractals,1856c70f,skipped,5,8
17de7316,Complex dynamics,1856c70f,skipped,5,8
022ba46d,Measure theory,1856c70f,skipped,5,7
994919ca,Fractal geometry applications,1856c70f,skipped,5,6
72b44499,Maximal exponent,64bb33e9,skipped,5,9
dfbf0f87,Lyapunov spectrum,64bb33e9,skipped,5,9
766c7b4a,Finite-time exponents,64bb33e9,skipped,5,8
e8c25bc1,Covariant vectors,64bb33e9,skipped,5,8
ca96ac90,Oseledec theorem,64bb33e9,skipped,5,8
09a54cd3,Kaplan–Yorke dimension,64bb33e9,skipped,5,7
b1a788a6,Benettin algorithm,64bb33e9,skipped,5,7
ace94d9f,Pesin entropy,64bb33e9,skipped,5,7
559f1c47,Local exponents,64bb33e9,skipped,5,6
a426915d,Conditional exponents,64bb33e9,skipped,5,6
1d298e2b,Hamiltonian Chaos,efbf75a0,skipped,5,7
a8b22b46,Attractors,efbf75a0,skipped,5,7
69f22776,Perturbation Methods,efbf75a0,skipped,5,6
06c71aa4,Control of Chaos,efbf75a0,skipped,5,6
2d585aa2,Butterfly Effect,263a1da3,skipped,5,8
9d2e5910,Initial Condition Sensitivity,263a1da3,skipped,5,8
8fb9cbf4,Amplification Mechanisms,263a1da3,skipped,5,7
feb1afce,Perturbation Growth,263a1da3,skipped,5,7
b8cd362b,Trajectory Divergence,263a1da3,skipped,5,6
758349fa,Measurement Precision Limits,263a1da3,skipped,5,6
b23334a1,Risk Aversion,8faa3b78,skipped,5,9
a1d84ab0,Axiomatic Foundations,8faa3b78,skipped,5,10
6b843809,Subjective Probability,8faa3b78,skipped,5,8
e19b07aa,Risk Neutrality,8faa3b78,skipped,5,7
65d50dda,Risk Seeking,8faa3b78,skipped,5,6
efacbc18,Value function,0f8ed723,skipped,5,9
7bd78d1b,Probability weighting,0f8ed723,skipped,5,9
b37eff7c,Loss aversion,0f8ed723,skipped,5,8
a82dba6b,Editing phase,0f8ed723,skipped,5,7
d3917c20,Framing effects,0f8ed723,skipped,5,6
a00910f4,Cumulative formulation,0f8ed723,skipped,5,8
a92914a9,Additive models,be68055b,skipped,5,9
710ac733,Multiplicative models,be68055b,skipped,5,8
d2973232,Multi-linear models,be68055b,skipped,5,8
d56a3be6,Choquet integrals,be68055b,skipped,5,7
e1bd2b68,Generalized expected utility,be68055b,skipped,5,7
7ae88c4c,AHP/MAUT linkage,be68055b,skipped,5,6
9cdf8844,Attribute scaling,be68055b,skipped,5,8
4c563d49,Preference independence,be68055b,skipped,5,9
2893b610,Elicitation methods,be68055b,skipped,5,7
309bc1f0,Risk attitudes,be68055b,skipped,5,6
6e397363,Axioms of Rationality,d65e4a7f,skipped,5,9
fe8761db,Preference Representation,d65e4a7f,skipped,5,7
239a5ad7,Risk-averse utility,19d7ef02,skipped,5,6
16454c7f,Intertemporal utility,19d7ef02,skipped,5,6
644faec1,Von Neumann–Morgenstern utility,1c76dbfd,skipped,5,10
16ceb3a3,Additive separability,1c76dbfd,skipped,5,8
c4242f59,State-dependent utility,1c76dbfd,skipped,5,7
77167c2c,Interpersonal comparability,1c76dbfd,skipped,5,7
bbfafbbd,Risk aversion measures,1c76dbfd,skipped,5,7
5fb5322d,Affine transformations,1c76dbfd,skipped,5,6
b2b47f8b,Utility representation,1c76dbfd,skipped,5,8
13112b05,Preference Relations,fc20a773,skipped,5,9
87c6a552,Indifference Curves,fc20a773,skipped,5,8
7561eb86,Choice Functions,fc20a773,skipped,5,7
cf8931a6,Revealed Preference,fc20a773,skipped,5,7
9208fabb,Lexicographic Preferences,fc20a773,skipped,5,6
e1d0b6ae,Preference Axioms,fc20a773,skipped,5,6
9ec0ceb8,Discrete Models,70fa37e4,skipped,5,8
47e0216b,Continuous Models,70fa37e4,skipped,5,8
52d880f0,Bayesian Models,70fa37e4,skipped,5,7
d7a4db78,Multivariate Models,70fa37e4,skipped,5,7
3be45eca,Extreme Value Models,70fa37e4,skipped,5,6
7b6eb332,Survival Models,70fa37e4,skipped,5,6
99810870,Copula Models,70fa37e4,skipped,5,5
4eec0380,Mixture Models,70fa37e4,skipped,5,5
45eee117,Fuzzy Set Theory,595360d6,skipped,5,5
0acfa75a,Interval Analysis,595360d6,skipped,5,5
1c97b14e,Possibilistic Theory,595360d6,skipped,5,3
ff735c5b,Stochastic Dominance,4738759a,skipped,5,7
1cf9ec1c,Risk Premium,4738759a,skipped,5,6
6aea5570,Value at Risk,edc12d63,skipped,5,9
591eb7f6,Expected Shortfall,edc12d63,skipped,5,8
f81c8961,Tail Risk,edc12d63,skipped,5,7
5127d02d,Volatility Measures,edc12d63,skipped,5,6
c1529bed,Stress Testing,edc12d63,skipped,5,6
830629af,Sequential Updating,32573eec,skipped,5,8
b564f015,Posterior Consistency,32573eec,skipped,5,7
c13e205e,Hierarchical Updating,32573eec,skipped,5,7
366d9ae2,Prior Elicitation,32573eec,skipped,5,6
d67da806,Robust Bayes,32573eec,skipped,5,6
70fcc59e,Goodness-of-Fit,832ec5c2,skipped,5,8
377d284d,Predictive Accuracy,832ec5c2,skipped,5,8
0429725a,Backtesting,832ec5c2,skipped,5,7
d3347ac4,Residual Analysis,832ec5c2,skipped,5,6
843f9136,Calibration Tests,832ec5c2,skipped,5,6
27b9ff5b,Copula Theory,9d98c360,skipped,5,9
53c016bd,Correlation Modeling,9d98c360,skipped,5,8
8ece7008,Multivariate Distributions,9d98c360,skipped,5,8
5f6b1970,Factor Models,9d98c360,skipped,5,7
2891c565,Vine Copulas,9d98c360,skipped,5,6
